60,84,69,44,18
35,28,10,21,67
34,16,28,41,22
41,14,75,17,11
9,15,47,35,16
79,84,35,56,54
75,46,82,68,38
54,21,23,20,68
25,54,45,47,55
1,58,72,66,17
54,64,45,42,11
46,42,63,21,83
82,7,51,39,79
69,29,8,41,81
65,43,17,8,22
45,69,26,78,83
81,76,63,44,42
81,62,1,83,33
51,8,14,4,84
79,74,21,3,81
58,11,23,65,39
84,30,64,40,37
30,1,46,15,38
49,48,76,30,59
25,5,59,13,37
62,73,64,9,20
53,43,15,61,8
61,19,14,10,27
82,6,7,2,63
84,83,47,8,59
46,72,18,82,74
5,70,64,65,50
55,38,12,39,34
84,46,79,72,31
36,74,39,9,10
68,44,16,3,4
2,35,37,62,61
49,76,17,50,44
30,20,6,59,33
37,6,62,68,30
51,2,47,34,32
14,76,75,22,1
13,16,23,55,11
71,1,25,13,37
8,5,17,80,59
62,11,28,67,73
30,29,77,21,43
40,68,9,83,19
49,66,53,20,31
58,66,1,48,49
39,27,21,71,55
22,32,11,17,63
65,67,26,37,36
65,53,38,48,81
52,48,22,78,40
69,24,83,26,61
54,13,9,24,22
23,54,27,68,9
40,30,16,75,1
64,43,7,39,44
75,84,78,17,32
8,27,4,29,79
39,5,12,22,33
9,30,26,42,17
58,77,9,3,23
16,53,66,70,29
19,59,37,46,3
1,19,21,33,65
76,71,84,29,62
43,5,13,44,22
31,36,33,66,47
19,81,4,71,21
72,21,51,16,40
75,44,24,62,1
8,42,67,81,47
76,62,25,70,18
33,40,4,65,79
7,46,62,19,24
28,23,9,49,43
61,69,37,18,60
52,27,2,57,45
7,13,44,43,15
80,29,35,71,9
18,51,54,33,76
64,14,6,30,73
53,16,58,80,14
83,80,84,8,48
68,24,50,80,65
69,42,41,17,70
79,68,59,48,54
34,77,39,53,26
11,53,43,79,33
18,51,11,6,5
38,25,46,58,24
82,60,30,51,75
41,71,16,69,59
54,30,29,56,52
59,68,8,36,38
32,46,33,40,25
55,25,17,65,26
84,80,14,18,15
28,76,84,40,78
48,69,59,64,7
29,73,63,43,59
2,37,79,22,67
1,62,6,51,8
29,22,33,77,69
52,50,32,68,49
64,66,48,68,81
37,43,52,82,55
73,69,21,15,79
50,84,41,42,54
69,52,63,2,1
16,80,12,21,82
9,25,55,46,60
80,81,82,15,21
30,42,47,9,15
12,3,76,63,4
33,22,26,72,50
79,59,24,41,14
82,54,47,12,43
51,53,67,56,47
68,75,50,46,11
71,19,18,84,37
82,13,74,30,22
28,70,74,2,23
71,76,64,63,9
56,49,62,6,58
79,71,47,51,53
56,8,72,82,9
53,84,70,74,47
72,34,56,2,74
7,55,30,77,36
66,32,38,52,72
45,25,43,55,50
41,45,26,49,64
7,34,2,43,64
37,46,77,31,36
47,74,49,30,12
44,5,2,79,19
60,77,67,10,1
24,18,38,71,43
2,72,14,25,62
17,82,64,45,32
14,74,6,23,55
75,10,35,67,38
45,61,46,59,3
60,28,79,16,80
76,14,36,67,31
76,80,30,57,79
39,8,20,3,9
32,21,64,42,41
26,4,33,34,32
21,34,19,15,8
9,54,40,29,14
11,75,67,53,24
62,4,77,49,79
29,32,60,49,83
18,9,15,75,46
35,43,13,25,40
23,69,6,78,52
44,66,9,10,28
55,41,30,19,68
57,17,56,19,71
81,50,31,8,14
65,83,3,31,81
33,73,26,40,24
13,34,26,83,15
18,55,62,14,79
56,25,15,39,12
15,66,59,45,65
6,14,57,24,4
3,51,43,33,54
48,63,22,1,8
71,2,43,60,18
44,13,77,76,61
17,75,55,84,43
8,37,59,81,75
42,81,69,70,46
62,8,37,84,59
8,58,50,49,40
42,73,79,1,65
13,52,71,4,17
69,61,43,50,81
81,18,66,60,2
38,49,58,34,51
12,66,63,40,14
25,77,74,81,6
74,15,61,78,6
37,31,24,38,32
26,12,24,61,21
34,21,67,9,61
75,60,45,42,59
21,54,58,50,4
69,63,78,2,74
49,47,32,21,39
26,62,13,74,5
66,38,84,70,53
10,32,29,59,2
28,43,56,61,67
56,30,63,81,32
3,28,75,10,19
71,62,9,44,10
63,12,71,68,11
4,75,51,79,44
6,67,3,1,74
23,74,6,65,82
82,28,59,15,72
43,13,36,61,26
27,24,56,4,7
39,54,56,7,76
33,18,45,65,60
17,3,29,68,20
10,27,74,66,49
23,77,11,67,21
44,83,12,22,37
9,4,17,2,75
45,9,17,41,6
60,10,84,35,55
63,3,67,33,7
71,52,36,35,11
55,18,22,57,39
52,13,21,9,24
10,66,45,54,62
44,22,42,64,82
67,27,53,70,66
57,39,28,16,70
58,42,22,64,21
7,71,66,34,37
62,44,59,84,32
17,42,69,15,18
19,56,64,69,31
80,21,67,3,59
76,66,74,26,9
66,1,53,40,23
48,52,81,47,5
7,18,16,49,77
43,56,76,57,19
58,26,49,2,37
52,29,30,12,67
72,47,29,19,74
48,73,7,71,24
8,66,37,3,28
59,54,40,8,34
19,79,60,6,1
36,80,53,18,54
35,11,36,37,4
11,72,25,21,18
69,52,62,1,2
15,80,4,6,28
5,69,19,57,47
61,43,18,17,4
69,13,26,42,2
47,41,24,22,4
27,4,58,73,52
42,16,48,55,50
80,57,19,43,17
82,16,35,63,12
15,25,24,32,58
79,49,38,15,14
61,1,13,46,9
7,65,41,79,50
51,42,8,66,69
65,26,44,42,53
16,15,78,70,61
59,48,4,72,33
14,42,16,39,7
22,36,80,14,27
20,80,19,68,43
66,7,52,29,17
32,45,25,9,42
45,19,17,31,49
63,44,77,75,58
77,53,83,64,68
71,63,5,37,50
40,69,11,75,29
21,42,38,30,2
21,54,67,68,27
25,42,20,38,24
11,63,36,23,25
26,38,40,17,83
8,84,25,69,13
31,2,19,37,14
43,2,10,82,73
49,53,59,21,38
28,4,52,11,67
36,49,2,77,28
21,32,14,22,1
59,57,82,10,55
81,71,27,4,55
31,5,75,7,47
5,38,1,53,36
43,71,82,19,30
38,42,32,54,36
8,30,7,74,50
78,58,43,70,76
64,77,76,74,29
50,72,59,75,30
6,49,8,36,45
12,71,22,67,11
37,84,41,16,10
32,44,4,78,80
24,58,53,77,78
23,29,25,84,46
69,15,8,75,42
27,55,35,17,49
12,63,71,62,75
79,36,14,21,10
16,70,17,34,52
68,2,6,77,36
77,22,38,71,6
6,8,41,38,36
72,40,49,50,24
70,14,1,84,42
44,31,19,76,4
65,23,21,51,18
21,7,23,74,35
11,78,22,63,71
82,5,70,51,49
24,78,75,82,43
32,10,20,82,58
81,39,52,18,42
36,58,32,24,63
4,32,65,47,71
11,31,67,43,61
77,10,7,29,30
54,34,10,4,7
1,9,53,22,6
74,22,42,80,13
47,39,52,84,65
60,83,30,8,16
9,18,53,67,22
84,35,8,13,56
60,44,20,81,14
62,50,40,65,48
28,12,71,57,1
66,26,1,21,67
57,40,72,69,20
63,79,9,36,39
82,72,9,4,61
49,77,26,81,58
71,52,49,21,31
31,79,22,34,30
49,19,8,70,72
46,22,13,4,37
40,82,71,60,10
32,3,53,84,43
61,56,47,59,1
24,63,48,79,11
11,47,16,52,31
29,20,27,26,34
25,33,23,22,61
69,74,15,42,16
76,12,48,13,45
44,68,17,15,38
1,29,55,7,63
21,51,36,13,10
75,33,74,72,15
18,14,11,12,39
31,84,54,34,13
82,32,47,74,66
56,16,78,72,31
2,52,17,38,7
78,71,27,60,70
56,34,3,57,80
83,42,46,24,7
50,44,40,79,8
65,58,63,28,6
28,55,61,64,35
22,33,45,3,27
14,76,35,82,57
32,60,10,72,38
70,52,43,76,4
73,83,30,33,44
70,76,77,29,62
44,69,1,56,33
19,21,29,1,81
19,76,47,69,32
66,36,42,49,8
80,37,5,54,35
22,25,18,82,13
73,57,79,16,29
41,66,39,63,80
84,68,60,23,24
25,36,19,2,51
73,41,8,26,53
60,67,10,63,25
79,28,23,1,61
55,37,47,1,71
67,11,23,65,72
3,50,53,48,41
61,77,9,16,46
17,65,9,19,46
81,84,47,49,69
1,6,37,31,38
78,64,24,61,36
72,17,6,53,37
5,70,31,19,39
53,63,24,20,54
56,2,5,33,60
59,22,37,9,14
31,23,58,20,76
54,7,73,60,24
31,77,81,39,74
24,22,82,33,39
41,22,24,9,67
77,31,9,33,56
24,80,43,49,20
34,72,57,64,74
25,12,45,79,61
60,18,58,51,72
21,66,28,16,15
12,5,48,10,75
29,37,43,71,20
22,7,54,67,21
54,12,34,44,71
55,58,24,32,84
69,82,11,83,28
78,31,76,48,71
44,20,21,17,49
23,39,11,81,12
32,67,78,44,83
36,45,53,71,34
73,54,41,29,9
20,36,48,8,46
60,23,42,37,18
30,78,3,60,26
44,59,15,24,8
38,37,34,78,22
9,67,58,36,52
23,74,13,16,44
36,57,19,25,47
52,5,70,39,25
29,9,11,56,6
45,70,17,78,1
70,53,64,67,68
81,30,19,25,60
42,83,59,47,57
48,62,11,84,83
47,57,6,73,81
28,63,2,65,60
72,83,53,26,73
58,78,22,84,28
3,79,31,63,41
81,8,70,82,71
17,75,59,71,54
61,81,50,18,49
32,44,60,4,9
11,35,7,38,9
50,11,49,26,55
55,3,61,57,10
71,31,83,78,61
20,67,73,75,32
12,20,34,4,40
35,59,62,21,17
66,36,55,65,26
11,68,21,81,60
49,65,48,82,8
77,1,4,29,44
59,54,71,5,53
54,57,73,24,16
32,82,79,73,12
79,75,82,70,24
23,66,33,30,70
39,81,37,78,5
71,73,14,64,29
22,16,6,61,67
76,22,72,25,57
23,46,52,81,72
15,73,81,25,46
82,5,20,66,8
75,33,55,32,46
83,10,73,52,44
69,29,49,40,64
28,66,74,38,23
65,71,19,42,22
9,73,23,65,29
51,59,29,25,74
24,48,66,23,2
4,78,3,79,34
58,48,77,14,65
7,17,61,44,73
55,49,1,18,60
84,24,70,80,45
48,51,55,3,11
25,13,55,59,74
70,41,43,66,26
59,63,62,23,77
47,18,53,15,41
22,28,64,68,67
6,17,40,4,11
27,33,13,60,43
84,54,47,42,11
8,3,25,15,51
78,57,21,49,73
54,33,3,58,80
73,27,65,69,20
29,5,44,6,8
25,8,70,56,53
7,23,31,47,28
6,65,80,8,25
28,43,53,50,35
67,20,12,9,53
69,6,82,49,31
8,45,28,3,11
24,4,79,11,35
76,25,65,15,11
11,55,67,73,76
37,47,30,32,81
10,61,7,15,24
53,80,37,44,42
59,7,23,54,66
43,13,80,35,37
44,34,79,62,6
62,19,20,68,82
28,38,10,48,20
8,3,61,26,21
48,61,31,23,66
78,42,55,18,29
42,35,70,47,73
71,70,28,67,62
67,53,7,20,55
83,40,24,81,75
15,7,30,66,74
43,41,58,14,62
66,29,62,2,13
43,29,53,28,47
28,38,60,45,82
26,77,4,30,61
81,72,32,20,76
38,60,14,7,56
18,61,39,73,31
45,33,13,80,62
43,68,61,41,38
25,12,56,35,61
78,60,30,72,19
44,18,60,1,81
66,76,9,19,26
75,17,31,67,80
30,26,45,61,39
25,4,24,48,44
18,27,32,72,58
31,76,77,58,4
60,42,16,1,79
68,31,9,59,49
40,33,56,10,68
10,47,17,67,66
10,59,61,5,44
7,36,79,32,2
40,3,6,28,78
78,23,59,48,18
11,46,64,48,77
66,74,1,30,4
72,12,37,78,17
79,54,56,9,74
44,59,26,75,62
33,18,60,12,80
31,28,48,8,6
5,45,59,23,9
37,8,20,43,26
54,53,14,60,23
14,9,18,27,54
44,11,26,29,1
57,56,53,23,84
64,36,2,83,24
8,22,84,1,3
48,15,49,81,82
3,70,78,50,59
71,78,19,51,62
29,53,56,9,5
37,38,13,60,62
67,22,6,76,61
31,80,51,23,56
70,39,30,75,21
57,49,48,15,8
10,6,33,69,84
68,61,66,36,27
50,21,62,69,34
53,58,37,78,43
65,54,68,5,28
31,72,59,49,33
33,48,81,5,6
64,7,79,75,45
61,43,59,63,18
24,22,39,45,19
30,11,39,1,56
66,48,2,18,49
57,13,59,77,10
26,31,41,51,82
81,39,31,56,30
22,53,49,30,28
70,69,71,80,12
57,49,40,55,48
2,41,6,74,59
56,65,1,36,13
72,38,20,53,36
82,77,63,47,17
41,67,18,48,8
49,77,6,62,12
22,50,46,63,20
26,31,45,8,48
37,48,17,6,19
22,27,57,75,31
69,41,52,67,71
19,33,9,52,25
71,1,58,47,78
55,7,84,24,42
38,30,65,51,19
62,2,48,66,3
40,10,73,4,65
10,76,46,82,37
57,18,43,13,33
52,40,26,3,82
61,81,24,68,60
70,59,9,84,82
41,59,81,69,45
33,34,10,84,50
83,80,11,54,60
66,43,71,23,4
28,50,43,41,33
34,65,1,74,45
21,55,82,5,63
64,44,35,20,57
2,55,39,42,22
64,69,18,21,68
19,57,37,16,73
54,10,1,6,29
44,13,50,9,12
58,63,28,17,83
33,12,2,57,83
40,10,21,3,18
54,14,7,55,17
55,32,71,30,68
27,21,53,71,10
60,17,29,83,32
56,62,19,11,30
70,26,59,6,5
46,72,68,43,42
26,79,9,55,1
54,8,77,71,56
53,46,78,72,9
68,3,30,84,59
58,33,50,4,59
11,5,46,18,2
25,64,41,21,33
51,8,54,23,20
15,7,48,13,40
57,17,46,58,71
4,67,7,11,49
42,78,2,40,11
20,52,4,16,19
29,19,9,84,46
3,57,70,58,8
3,44,27,35,50
42,8,65,9,3
30,64,17,21,27
41,66,77,22,5
70,31,2,25,80
38,61,5,74,8
71,55,48,40,67
1,69,14,44,27
61,18,72,7,12
13,29,77,35,16
67,71,76,48,62
33,82,60,24,17
78,41,63,44,31
15,52,55,70,51
19,29,27,55,25
6,62,69,41,75
39,37,13,42,47
39,10,3,45,23
71,1,14,6,62
34,9,8,80,1
34,49,20,38,59
64,19,2,17,53
50,10,73,54,34
73,5,3,23,76
11,33,66,10,36
12,52,10,51,2
66,8,55,32,3
22,28,1,69,14
61,4,50,25,9
52,24,83,30,64
26,44,4,39,5
6,34,13,65,75
46,61,2,71,74
10,4,65,48,83
64,30,57,83,39
48,7,70,80,41
55,67,18,21,11
12,25,10,29,33
47,22,43,23,11
75,36,13,81,3
49,29,36,69,7
10,16,6,23,41
42,29,71,3,8
39,50,36,10,41
42,35,37,63,11
68,57,37,74,39
27,10,58,45,39
45,23,19,32,34
46,25,11,57,31
18,3,54,7,10
80,84,12,53,4
81,62,71,29,32
24,38,65,43,8
42,28,81,17,25
49,40,41,13,27
35,3,48,2,73
45,42,9,46,54
23,73,35,32,29
66,74,29,80,59
82,9,36,28,34
70,30,44,56,9
41,74,60,69,18
35,36,31,60,56
43,50,22,62,37
47,79,53,12,74
41,65,29,23,51
63,77,65,30,70
8,18,11,67,70
2,66,41,14,12
66,26,46,65,64
47,7,56,74,62
64,83,55,18,39
20,68,52,17,28
19,59,73,64,16
47,74,72,58,63
29,66,71,73,38
73,8,49,21,51
33,44,42,16,31
57,14,45,63,13
53,19,59,37,5
36,21,53,54,43
35,28,22,44,83
17,8,5,41,25
64,79,49,30,75
41,84,34,13,65
48,51,80,77,45
26,61,8,34,41
35,22,25,32,19
52,30,54,5,47
32,70,26,14,12
52,54,43,60,46
83,72,71,30,62
19,44,81,33,12
57,68,38,27,74
3,26,44,36,31
59,23,55,2,29
34,5,51,43,84
64,2,71,20,11
47,55,8,19,27
65,11,24,40,53
21,32,57,37,25
1,62,46,26,58
30,9,66,18,25
40,22,58,19,3
40,81,75,16,43
13,17,3,14,47
21,33,47,31,18
65,42,34,22,39
48,37,28,53,70
47,42,8,73,80
41,24,56,27,77
7,48,47,71,53
54,62,9,82,53
37,72,60,35,10
82,13,39,44,20
52,47,11,37,38
44,1,52,27,32
29,55,28,8,21
75,45,15,56,73
19,58,24,62,33
81,72,5,21,4
47,84,56,48,26
26,22,81,74,13
78,39,52,38,57
71,66,40,7,37
80,57,26,56,65
38,8,49,28,18
76,36,19,49,14
26,3,56,33,8
43,31,68,37,35
29,81,12,33,51
60,5,13,80,7
38,34,53,16,23
22,32,13,26,75
35,81,66,24,75
16,27,79,35,8
62,76,60,67,74
35,76,6,8,25
72,32,39,53,13
56,33,60,30,53
84,69,81,39,31
29,51,10,63,44
2,12,49,42,1
78,8,15,14,81
83,13,84,34,70
4,50,38,15,7
22,13,66,52,77
62,50,69,40,73
22,17,70,78,55
82,9,83,53,19
27,38,80,47,35
32,47,40,45,51
29,7,42,11,4
69,79,20,75,6
18,2,81,39,80
78,53,62,38,45
44,22,15,82,21
12,4,61,62,27
36,63,46,60,31
48,75,13,20,7
37,4,31,25,22
75,70,62,4,20
77,47,31,82,54
61,60,83,80,68
68,57,69,50,25
74,38,60,50,45
31,44,6,41,7
11,46,51,39,56
9,32,48,83,66
34,25,55,63,67
26,52,22,60,12
73,84,3,45,17
67,83,46,27,49
32,72,35,34,28
67,16,13,70,10
62,22,4,64,51
83,57,35,39,8
43,71,51,23,52
26,8,47,60,13
40,68,2,3,57
65,57,9,19,13
48,35,21,58,1
3,23,61,6,80
12,52,11,6,5
20,44,78,7,14
29,6,49,24,14
63,39,17,1,67
31,1,35,80,64
2,53,64,5,6
50,79,40,21,6
23,45,12,28,36
81,61,18,55,21
66,35,44,67,11
1,77,67,71,54
4,76,34,26,12
77,28,60,3,17
40,53,12,44,73
74,51,32,53,70
39,34,31,11,56
84,19,28,37,74
30,51,21,58,22
77,52,21,50,14
47,63,82,52,64
4,2,62,1,15
4,26,31,52,18
70,17,60,30,53
41,31,64,16,60
31,48,33,58,46
21,43,36,3,33
61,44,41,34,69
44,32,1,45,23
83,67,53,52,5
33,76,30,54,24
67,9,5,2,53
22,44,53,57,68
49,47,51,69,23
15,58,54,53,84
36,83,17,11,47
33,66,50,52,62
69,35,43,31,67
5,22,61,16,10
66,80,84,50,8
62,75,20,81,12
84,65,33,49,62
65,16,75,56,44
81,67,4,75,77
34,40,36,39,26
58,13,73,6,83
29,42,52,61,26
34,38,21,43,75
44,20,16,9,57
39,40,30,44,22
76,51,29,36,78
48,38,3,60,32
10,20,81,57,41
47,70,50,68,45
70,62,60,61,50
32,78,79,1,34
64,19,34,15,9
51,7,79,21,61
6,57,44,63,43
33,18,37,35,17
49,74,1,19,65
60,83,52,26,45
56,25,81,46,20
72,41,47,7,29
1,32,45,34,77
35,16,32,80,83
43,64,56,9,54
37,35,84,6,59
14,48,71,8,82
73,81,66,39,12
58,46,54,50,19
37,74,77,18,11
68,38,66,26,53
57,41,33,4,8
35,19,59,26,54
16,13,83,21,29
18,72,21,43,76
53,35,74,82,43
60,20,76,61,32
62,78,64,59,46
72,64,32,55,39
34,48,51,32,82
44,42,65,10,31
67,50,51,10,13
19,18,42,5,22
26,45,9,4,42
18,15,44,68,11
24,47,39,49,78
36,34,38,13,14
82,48,21,17,38
63,74,33,2,35
68,51,3,2,63
14,74,35,26,80
72,55,32,30,68
5,70,36,62,9
23,41,61,34,72
81,21,74,52,17
58,30,10,12,72
65,74,77,38,34
56,50,80,58,54
23,66,45,33,8
2,57,84,22,70
23,3,45,46,26
38,24,18,40,60
72,16,24,33,66
56,59,77,10,45
24,39,35,3,61
37,14,62,75,53
52,76,19,24,3
54,9,70,72,18
61,17,6,82,19
58,47,80,2,10
67,49,73,25,69
52,58,33,3,11
39,4,60,73,58
36,32,62,69,6
81,29,10,75,63
70,48,2,38,30
17,8,65,6,30
27,48,39,10,52
43,68,45,49,81
59,54,37,52,53
24,4,71,10,57
65,32,59,58,31
6,73,36,81,66
12,36,4,21,56
1,74,32,25,78
10,63,73,16,52
37,11,19,56,59
40,38,51,28,36
84,34,63,29,21
50,77,67,63,21
51,80,12,78,41
1,80,33,62,16
52,70,44,81,31
55,34,84,22,20
83,45,65,48,19
18,61,62,10,81
13,78,83,3,16
54,6,43,3,35
58,42,48,39,8
42,56,22,47,82
54,36,21,76,38
15,69,48,34,38
34,28,79,30,27
37,82,39,30,84
74,27,66,69,20
27,34,8,67,49
51,34,32,80,43
38,12,24,57,4
72,6,63,50,49
49,63,78,10,27
75,78,64,41,69
6,35,58,80,14
12,42,79,39,34
65,38,42,63,66
3,51,26,54,45
36,47,10,33,67
44,70,47,46,18
27,2,56,18,45
74,7,80,57,54
42,76,3,50,28
64,4,57,27,30
14,70,50,66,59
8,5,46,24,19
45,41,20,17,58
43,67,69,39,45
55,1,84,6,25
40,60,2,23,26
57,9,73,8,18
16,27,77,40,41
20,34,66,59,47
52,37,30,9,57
65,18,39,27,47
71,4,18,34,14
84,74,61,28,5
77,67,35,80,6
20,81,74,72,22
35,34,28,48,21
63,52,11,42,25
21,41,5,9,61
48,75,62,82,21
36,15,18,2,14
60,31,42,69,9
52,50,57,73,76
44,48,46,14,60
47,77,43,52,65
64,63,53,54,47
4,64,16,5,81
14,27,70,81,32
55,73,82,48,71
31,83,25,17,60
9,42,67,51,80
32,33,83,36,74
82,17,48,6,37
23,48,42,31,66
38,44,55,21,77
52,32,18,59,77
41,61,33,76,80
42,75,10,29,82
55,67,26,37,80
25,14,84,42,19
24,80,59,35,43
16,31,29,63,30
57,18,75,43,63
11,3,54,55,53
74,27,65,12,35
34,26,19,29,64
17,44,39,56,14
17,41,51,46,80
41,2,72,32,12
6,36,10,43,2
66,27,77,20,33
29,70,51,61,41
10,43,4,73,77
29,83,37,22,33
23,58,28,5,45
3,71,23,60,47
78,45,11,67,59
7,30,36,71,24
9,80,26,7,16
5,72,51,20,54
45,33,52,79,37
75,53,35,33,22
28,29,60,66,34
72,55,38,49,6
72,59,38,49,68
82,33,77,59,50
67,36,8,5,61
12,25,68,3,55
80,17,39,83,36
62,40,1,72,60
71,84,2,3,14
31,23,11,28,24
27,13,42,11,3
52,5,10,8,73
13,22,59,3,56
33,75,64,30,36
84,15,24,82,26
84,63,79,12,23
84,72,40,6,5
25,52,26,36,33
40,74,79,6,56
38,63,19,51,34
15,49,69,29,76
44,14,37,16,38
21,80,9,50,24
66,84,19,13,82
72,47,31,16,54
78,35,8,66,11
67,19,48,38,24
25,9,19,57,27
39,6,57,35,55
38,50,5,77,16
10,14,16,4,22
56,55,43,36,5
15,55,12,37,39
4,1,70,8,78
41,17,5,56,38
72,7,19,22,32
12,60,75,4,61
53,60,61,33,67
60,84,55,39,31
25,75,73,9,61
69,63,56,64,51
36,74,62,81,57
74,18,44,6,25
37,22,59,68,16
18,12,37,62,63
35,79,39,46,50
66,61,78,81,20
84,15,52,80,16
49,8,40,55,58
44,18,20,33,37
20,16,61,21,3
32,36,26,25,80
22,20,40,8,12
39,28,64,62,17
31,12,74,53,14
3,37,70,13,16
36,35,16,40,53
40,80,57,36,21
12,22,77,28,70
38,1,17,37,13
35,47,32,42,41
48,65,82,81,21
57,47,2,17,46
66,84,21,60,52
5,10,20,31,23
30,29,69,79,11
5,46,70,80,26
14,9,75,83,57
65,38,8,12,18
32,50,27,58,2
50,55,54,83,48
65,76,74,75,23
4,39,58,9,83
52,10,24,25,43
17,58,74,12,64
44,26,13,29,10
20,6,26,22,23
53,66,4,23,28
82,29,83,77,20
32,27,72,52,40
62,8,5,17,70
46,13,18,75,69
21,41,47,36,22
78,2,47,44,7
14,20,58,25,21
30,10,51,20,48
6,76,70,10,45
66,32,12,17,1
23,49,78,12,30
52,49,7,41,50
16,59,17,42,10
42,47,46,55,51
54,26,68,19,2
82,8,19,45,18
6,84,83,5,41
45,17,44,18,34
57,11,61,2,32
25,53,15,37,61
41,68,9,16,14
83,76,38,8,2
64,17,6,3,59
41,82,51,74,24
66,61,37,46,51
38,84,5,71,47
61,35,70,66,42
80,66,67,38,60
63,45,7,22,65
44,49,23,58,62
15,56,41,69,9
19,73,13,81,17
45,60,49,61,28
47,18,32,79,68
3,71,44,52,11
46,49,83,53,66
51,60,39,70,23
1,63,46,19,13
74,53,30,46,21
2,4,61,36,18
17,3,27,32,67
31,65,59,34,53
5,84,26,70,42
1,20,38,12,49
56,58,46,72,31
29,56,15,38,45
78,18,42,61,29
39,82,13,4,24
75,81,45,4,10
47,52,68,43,31
34,17,8,71,11
9,57,6,23,10
39,79,75,52,45
15,46,34,65,57
47,8,51,77,3
30,39,31,44,72
46,29,77,11,34
74,75,25,38,22
52,13,56,15,17
15,49,33,25,58
71,44,61,35,53
56,12,54,57,60
16,48,21,9,31
70,40,2,29,82
48,43,79,9,7
33,18,70,14,9
40,39,62,79,21
6,31,41,75,25
6,42,65,12,3
67,17,20,51,68
14,36,52,62,38
42,36,18,68,2
10,15,45,39,68
84,47,80,78,83
36,62,57,39,34
62,38,76,72,22
4,1,20,59,13
33,10,27,49,67
49,32,46,62,68
63,57,73,69,24
65,3,4,39,80
76,10,80,70,50
15,35,49,70,68
18,32,38,72,76
19,75,55,34,50
10,32,8,63,41
66,76,27,14,50
80,79,22,32,33
3,17,47,80,84
45,78,64,32,16
11,60,54,33,47
33,14,72,24,49
15,18,22,49,34
57,30,3,13,6
81,40,74,26,54
51,72,54,39,67
11,18,28,71,81
82,34,41,42,47
66,2,22,41,79
49,51,18,29,21
2,57,44,21,37
75,19,18,47,9
50,43,75,84,42
40,49,76,22,57
5,67,31,64,48
50,55,52,23,25
48,52,36,83,27
42,82,13,68,14
77,74,61,67,82
84,37,31,74,41
42,5,28,60,76
16,2,70,84,1
62,2,60,73,24
81,11,68,63,70
49,60,30,46,57
76,13,84,31,40
64,32,16,38,10
48,70,43,31,83
11,22,84,80,16
57,75,44,35,19
3,65,34,63,33
14,63,34,67,76
80,66,22,25,76
6,3,76,39,8
62,12,19,71,76
46,15,40,52,16
45,8,56,64,66
11,31,64,28,67
58,17,46,15,30
23,21,50,68,36
78,57,16,64,81
17,41,27,9,82
6,42,34,66,28
69,27,37,1,84
18,71,29,2,37
78,63,23,20,43
11,30,82,78,10
49,11,58,20,14
12,60,26,57,47
39,38,32,63,6
57,70,30,29,84
45,47,8,7,58
65,81,54,10,72
56,71,7,83,54
43,69,5,1,80
60,57,26,38,3
7,77,67,24,13
46,70,75,52,76
55,78,26,30,6
16,70,20,73,10
73,60,50,81,4
69,7,70,40,24
17,61,27,3,40
57,50,46,83,17
62,9,75,45,77
15,81,46,19,8
52,40,68,70,47
50,25,10,12,17
60,81,40,82,1
17,66,69,29,40
48,78,75,30,8
40,63,24,57,6
29,58,17,44,55
81,15,65,26,48
73,77,81,23,80
22,34,78,43,36
61,50,66,5,77
46,64,47,18,23
12,43,45,13,42
79,26,44,82,17
1,17,60,44,31
6,71,50,75,21
53,14,42,27,8
62,1,16,50,25
17,12,48,58,18
57,77,22,7,56
68,34,59,1,57
51,24,40,80,63
34,1,19,67,75
84,33,26,16,39
72,30,27,62,16
24,53,40,6,8
33,74,72,27,23
43,53,36,18,33
18,20,84,23,15
9,5,19,39,32
21,80,64,84,18
4,33,31,48,71
9,73,57,69,35
59,37,33,31,80
16,64,37,47,60
34,38,63,44,72
60,9,12,31,61
49,16,30,58,83
78,15,68,7,77
83,26,4,65,45
18,40,55,69,53
29,20,17,23,43
8,59,41,13,33
5,60,84,32,63
59,55,42,23,21
32,22,57,49,50
43,78,20,7,46
66,82,44,47,57
31,3,69,18,25
55,84,79,10,6
18,67,35,45,58
26,74,60,43,68
57,65,18,4,11
48,45,49,47,77
75,50,4,25,34
48,55,54,39,74
48,69,81,33,25
83,78,46,80,54
29,1,28,51,44
41,23,13,10,63
79,23,69,38,55
61,29,14,59,47
30,4,77,47,45
37,78,57,84,36
84,39,54,72,80
69,3,22,42,16
41,18,39,35,81
63,55,80,7,35
35,58,65,21,8
32,24,82,47,19
74,40,84,67,20
6,28,78,73,4
13,40,27,69,57
42,21,32,19,71
71,6,45,19,84
76,41,78,11,17
54,15,9,73,20
64,35,50,83,9
25,81,35,74,27
1,44,43,78,5
66,15,74,67,10
13,28,19,37,78
10,64,20,63,34
29,72,9,52,61
5,4,57,83,25
21,42,72,57,43
28,41,27,46,12
15,12,42,17,3
49,19,30,73,46
5,8,15,27,60
26,8,51,32,27
25,17,76,65,2
54,20,52,15,76
57,24,3,80,41
49,31,44,47,14
33,52,41,23,62
16,27,33,66,69
45,61,50,14,75
11,8,26,82,79
9,67,50,77,14
67,28,7,24,23
55,83,66,61,39
41,36,82,3,57
52,10,55,58,21
80,58,68,40,45
65,74,49,2,28
54,16,29,10,51
